"voterbase_id","score"
"MO-000003458512",0.0689213
"MO-000003458787",0.9988337216
"MO-000003458801",0.92790346
"MO-000003458875",0.9961985373
"MO-000003459144",0.9979321638
"MO-000003459247",0.4503584
"MO-000003459307",0.990897849
"MO-000003459505",0.978993028
"MO-000003459837",0.1404577
"MO-000003459945",0.989106267
"MO-000003459952",0.0185141
"MO-000003459981",0.86178988
"MO-000003460673",0.9973588749
"MO-000003460751",0.996136818
"MO-000003460774",0.91748459
"MO-000003461003",0.12923914
"MO-000003461701",0.9980083418
"MO-000003461962",0.959702015
"MO-000003461994",0.02187014
"MO-000003462038",0.990643283
"MO-000003462159",0.910935745
"MO-000003462765",0.9971479226
"MO-000003462832",0.9949054313
"MO-000003464091",0.995541083
"MO-000003464111",0.9941457226
"MO-000003464182",0.9864093065
"MO-000003464692",0.54137385
"MO-000003464793",0.9954799456
"MO-000003465777",0.89743246
"MO-000003466187",0.68883035
"MO-000003466806",0.994620224
"MO-000003467043",0.991960757
"MO-000003467439",0.9954393297
"MO-000003467548",0.19627225
"MO-000003467600",0.9966309594
"MO-000003467956",0.04874897
"MO-000003468093",0.9982200554
"MO-000003468566",0.97329964
"MO-000003468589",0.974745464
"MO-000003468830",0.82740338
"MO-000003469702",0.9987951049
"MO-000003469891",0.993818878
"MO-000003469962",0.9974632217
"MO-000003470186",0.986269662
"MO-000003470534",0.980098825
"MO-000003470615",0.989433989
"MO-000003471770",0.971470203
"MO-000003472440",0.980642516
"MO-000003472458",0.81980503
"MO-000003472547",0.01523584
"MO-000003473745",0.98505919
"MO-000003474947",0.9981401619
"MO-000003475018",0.93604832
"MO-000003475217",0.9986026217
"MO-000003475314",0.950181857
"MO-000003475849",0.938055765
"MO-000003475991",0.992238186
"MO-000003476015",0.983598629
"MO-000003476074",0.94023899
"MO-000003476409",0.99070398
"MO-000003476770",0.9936780315
"MO-000003477298",0.990030276
"MO-000003477395",0.987155723
"MO-000003477511",0.994003218
"MO-000003479643",0.992376788
"MO-000003479692",0.8634777
"MO-000003480701",0.985445899
"MO-000003480750",0.992415979
"MO-000003481059",0.9972112582
"MO-000003481418",0.9937622296
"MO-000003481593",0.986363729
"MO-000003481643",0.983657504
"MO-000003481648",0.992130169
"MO-000003481777",0.940868817
"MO-000003482530",0.9993139545
"MO-000003482544",0.958620157
"MO-000003482804",0.69901717
"MO-000003482850",0.9962643157
"MO-000003483336",0.995679513
"MO-000003483458",0.91997807
"MO-000003483658",0.97726838
"MO-000003483661",0.49813366
"MO-000003484202",0.9923074623
"MO-000003484380",0.9955465957
"MO-000003484683",0.9992269337
"MO-000003484849",0.962387826
"MO-000003485208",0.9966107851
"MO-000003485386",0.9936857815
"MO-000003485394",0.8062135
"MO-000003485906",0.984117342
"MO-000003486025",0.9933332037
"MO-000003486325",0.93615393
"MO-000003486369",0.967115138
"MO-000003486491",0.16527706
"MO-000003487907",0.71715233
"MO-000003488146",0.949256647
"MO-000003488390",0.10001117
"MO-000003488764",0.3571473
"MO-000003488791",0.990040447
"MO-000003489997",0.96836483
"MO-000003490410",0.9958589273
"MO-000003490476",0.9925816227
"MO-000003491326",0.981956743
"MO-000003491336",0.8709334
"MO-000003491547",0.996406787
"MO-000003491880",0.996428181
"MO-000003491919",0.05354005
"MO-000003492013",0.986617329
"MO-000003492022",0.987481161
"MO-000003492684",0.973657046
"MO-000003492951",0.997489363
"MO-000003493073",0.960411448
"MO-000003493301",0.9970696846
"MO-000003493979",0.979451314
"MO-000003494191",0.91719585
"MO-000003494309",0.9981619648
"MO-000003494389",0.9973299669
"MO-000003494857",0.9972917456
"MO-000003494975",0.9985895086
"MO-000003495078",0.998482737
"MO-000003495592",0.985698048
"MO-000003495809",0.949256465
"MO-000003495925",0.934358716
"MO-000003495931",0.84263566
"MO-000003495986",0.985206782
"MO-000003495995",0.97596153
"MO-000003496138",0.974528862
"MO-000003496973",0.987508788
"MO-000003496988",0.92463838
"MO-000003497044",0.993955741
"MO-000003497435",0.995191292
"MO-000003497786",0.9972607715
"MO-000003497938",0.87141663
"MO-000003497964",0.985176146
"MO-000003498008",0.230647
"MO-000003498367",0.9946946283
"MO-000003498540",0.972871609
"MO-000003498548",0.991633935
"MO-000003498748",0.887369126
"MO-000003500136",0.990476919
"MO-000003500687",0.8440504
"MO-000003500714",0.80201718
"MO-000003500727",0.2810576
"MO-000003500738",0.963190623
"MO-000003500805",0.98994193
"MO-000003500907",0.74604186
"MO-000003501018",0.991684737
"MO-000003501059",0.988102448
"MO-000003501414",0.9952738816
"MO-000003501415",0.994028182
"MO-000003501438",0.0476001
"MO-000003501506",0.86254957
"MO-000003501873",0.955234393
"MO-000003502033",0.988197557
"MO-000003502436",0.959691614
"MO-000003503272",0.9972722803
"MO-000003503301",0.9982429617
"MO-000003503375",0.93664008
"MO-000003503429",0.989405758
"MO-000003503569",0.981754243
"MO-000003503759",0.953705803
"MO-000003503907",0.9952931684
"MO-000003503949",0.87223606
"MO-000003504267",0.978767343
"MO-000003504605",0.2094222
"MO-000003504740",0.5424257
"MO-000003504957",0.9980736349
"MO-000003505562",0.91328947
"MO-000003505580",0.62044418
"MO-000003505605",0.88563529
"MO-000003506323",0.9956254084
"MO-000003506851",0.970554294
"MO-000003506895",0.996587291
"MO-000003507239",0.977169344
"MO-000003508568",0.969029235
"MO-000003508589",0.987312377
"MO-000003508607",0.985926704
"MO-000003509064",0.966371723
"MO-000003509137",0.9957389035
"MO-000003509371",0.99084054
"MO-000003509471",0.9944704464
"MO-000003510457",0.966844153
"MO-000003510735",0.972233491
"MO-000003510981",0.9972774123
"MO-000003511004",0.9956907844
"MO-000003511199",0.9987077125
"MO-000003511303",0.979064446
"MO-000003511537",0.9929816215
"MO-000003511772",0.6194817
"MO-000003511903",0.97942409
"MO-000003512100",0.996419621
"MO-000003512402",0.988315132
"MO-000003512814",0.979924733
"MO-000003513222",0.98561116
"MO-000003514010",0.986216021
"MO-000003514075",0.987207927
"MO-000003514090",0.98403326
"MO-000003514973",0.01055837
"MO-000003515166",0.948930237
"MO-000003515317",0.9990147299
"MO-000003515332",0.85049908
"MO-000003515988",0.997871334
"MO-000003516183",0.6433415
"MO-000003516392",0.949479222
"MO-000003516426",0.993812349
"MO-000003516704",0.9978702853
"MO-000003517552",0.9935138323
"MO-000003518339",0.973195208
"MO-000003518555",0.96100687
"MO-000003518728",0.9934059
"MO-000003518953",0.93266343
"MO-000003519174",0.9983046689
"MO-000003519320",0.944324076
"MO-000003519929",0.04069006
"MO-000003520960",0.969440505
"MO-000003521237",0.18045866
"MO-000003522313",0.995533382
"MO-000003522471",0.63620144
"MO-000003523845",0.87162928
"MO-000003523910",0.991233265
"MO-000003523949",0.9978759205
"MO-000003524246",0.9977088475
"MO-000003524543",0.4824921
"MO-000003524717",0.9966648275
"MO-000003524849",0.980216777
"MO-000003525022",0.988268885
"MO-000003525494",0.1094308
"MO-000003525680",0.961280685
"MO-000003525814",0.954834655
"MO-000003526001",0.992987746
"MO-000003526019",0.1555166
"MO-000003526169",0.5973785
"MO-000003526360",0.969741048
"MO-000003527235",0.98397783
"MO-000003527865",0.72484088
"MO-000003527928",0.922789656
"MO-000003528266",0.984613189
"MO-000003528397",0.12411594
"MO-000003528403",0.93665137
"MO-000003528564",0.33852917
"MO-000003528740",0.989862606
"MO-000003528788",0.983582914
"MO-000003529438",0.986156612
"MO-000003529623",0.5310837
"MO-000003529981",0.83074483
"MO-000003530188",0.973584278
"MO-000003530240",0.979083935
"MO-000003530408",0.963460952
"MO-000003530580",0.98683636
"MO-000003531150",0.949460305
"MO-000003531285",0.966135096
"MO-000003531746",0.983453926
"MO-000003531955",0.97574295
"MO-000003531976",0.3563951
"MO-000003532730",0.996775533
"MO-000003532824",0.9954048893
"MO-000003533182",0.989232827
"MO-000003533262",0.9930508956
"MO-000003533282",0.0202167599999999
"MO-000003533320",0.972177407
"MO-000003533621",0.9973804795
"MO-000003533959",0.994452714
"MO-000003534602",0.99017497
"MO-000003535397",0.91632038
"MO-000003535580",0.974296058
"MO-000003536326",0.994093603
"MO-000003536857",0.9911314035
"MO-000003537421",0.991304767
"MO-000003537495",0.9975199965
"MO-000003537981",0.996082777
"MO-000003538304",0.987098664
"MO-000003538711",0.1288562
"MO-000003539099",0.972316405
"MO-000003539832",0.95108562
"MO-000003539948",0.9970632084
"MO-000003540032",0.980006246
"MO-000003540120",0.9990331209
"MO-000003540502",0.99258078
"MO-000003540895",0.992135574
"MO-000003541434",0.74530455
"MO-000003541775",0.9973190436
"MO-000003541881",0.900646634
"MO-000003542173",0.993992496
"MO-000003542229",0.984280774
"MO-000003542352",0.98316467
"MO-000003542489",0.997561471
"MO-000003543293",0.98277753
"MO-000003543318",0.83294097
"MO-000003543350",0.9961937163
"MO-000003543799",0.974413967
"MO-000003543979",0.988648694
"MO-000003544183",0.78732401
"MO-000003544279",0.9966541366
"MO-000003544329",0.82317182
"MO-000003545494",0.984731675
"MO-000003545617",0.00536495000000003
"MO-000003545809",0.893266045
"MO-000003546362",0.989173798
"MO-000003547256",0.9948255997
"MO-000003547513",0.9967592112
"MO-000003547679",0.0252994
"MO-000003549221",0.9910380645
"MO-000003549535",0.974388458
"MO-000003549577",0.89535501
"MO-000003549721",0.9967221748
"MO-000003549851",0.984579227
"MO-000003549931",0.985781536
"MO-000003551130",0.9978864198
"MO-000003551948",0.95514937
"MO-000003552137",0.981817525
"MO-000003552505",0.992697018
"MO-000003552832",0.91956517
"MO-000003553722",0.9943527333
"MO-000003553737",0.940315522
"MO-000003553849",0.29733586
"MO-000003554548",0.9942793623
"MO-000003554860",0.971196128
"MO-000003554882",0.9933781964
"MO-000003555173",0.989368165
"MO-000003555381",0.1564916
"MO-000003557134",0.97536011
"MO-000003558168",0.70583162
"MO-000003558285",0.990223345
"MO-000003559016",0.991113185
"MO-000003559063",0.95778757
"MO-000003559634",0.972840717
"MO-000003559865",0.991070667
"MO-000003559948",0.95883277
"MO-000003560662",0.99337387
"MO-000003560664",0.9916480845
"MO-000003560937",0.1164105
"MO-000003561763",0.33593374
"MO-000003562025",0.975801188
"MO-000003562164",0.961171832
"MO-000003562284",0.81042886
"MO-000003562309",0.9967594566
"MO-000003562908",0.943165023
"MO-000003563469",0.994258569
"MO-000003563974",0.957930613
"MO-000003563980",0.995649498
"MO-000003564099",0.989739978
"MO-000003564621",0.1262891
"MO-000003564645",0.3964295
"MO-000003564977",0.990015656
"MO-000003565141",0.997215934
"MO-000003565154",0.9941085745
"MO-000003565155",0.9974515636
"MO-000003567173",0.9971379705
"MO-000003567689",0.99909112195
"MO-000003567752",0.988037689
"MO-000003568067",0.9973320004
"MO-000003568347",0.84103139
"MO-000003569326",0.7304896
"MO-000003569754",0.9605924
"MO-000003570763",0.78117338
"MO-000003571067",0.992686854
"MO-000003571121",0.992354553
"MO-000003571523",0.9975758516
"MO-000003571597",0.942265764
"MO-000003572632",0.91301484
"MO-000003572863",0.94362288
"MO-000003573159",0.36003506
"MO-000003573319",0.950698894
"MO-000003574242",0.965683892
"MO-000003575197",0.997123931
"MO-000003575600",0.920650445
"MO-000003575754",0.980413541
"MO-000003576338",0.968013868
"MO-000003576671",0.2001886
"MO-000003577254",0.974928644
"MO-000003579038",0.998074991
"MO-000003579175",0.959538125
"MO-000003579594",0.65280685
"MO-000003580575",0.1276738
"MO-000003581016",0.63155013
"MO-000003581400",0.9922559443
"MO-000003581790",0.912968315
"MO-000003581961",0.978856558
"MO-000003582214",0.986207418
"MO-000003582566",0.18116814
"MO-000003583574",0.92838942
"MO-000003584696",0.991655324
"MO-000003584738",0.9940423863
"MO-000003585366",0.9981739074
"MO-000003585430",0.9957716637
"MO-000003585621",0.9984874837
"MO-000003588039",0.9963281958
"MO-000003588877",0.9937820346
"MO-000003589279",0.92068106
"MO-000003590522",0.9953758074
"MO-000003590980",0.98088041
"MO-000003590996",0.96583272
"MO-000003591234",0.9992445018
"MO-000003591783",0.99918184115
"MO-000003591859",0.928481296
"MO-000003591926",0.69807187
"MO-000003591978",0.997428413
"MO-000003592107",0.97676966
"MO-000003592118",0.95597809
"MO-000003592319",0.990595832
"MO-000003592359",0.994547323
"MO-000003592513",0.942682147
"MO-000003592648",0.98167487
"MO-000003592794",0.987863068
"MO-000003592801",0.54322928
"MO-000003593268",0.74120966
"MO-000003593393",0.988923677
"MO-000003594055",0.988495843
"MO-000003594307",0.9974299876
"MO-000003594635",0.942544345
"MO-000003594802",0.99090459
"MO-000003594814",0.94331863
"MO-000003595008",0.93026848
"MO-000003595378",0.988931243
"MO-000003595643",0.979974959
"MO-000003597251",0.990164407
"MO-000003597425",0.80991253
"MO-000003597431",0.90983029
"MO-000003597617",0.9860779755
"MO-000003597635",0.9961925733
"MO-000003598045",0.993011678
"MO-000003598389",0.99076197
"MO-000003598510",0.991432265
"MO-000003598703",0.8073748
"MO-000003599337",0.95033844
"MO-000003599451",0.979727985
"MO-000003599911",0.991744771
"MO-000003600230",0.979913633
"MO-000003600257",0.54305047
"MO-000003601553",0.989602828
"MO-000003601966",0.994735616
"MO-000003602107",0.9930839567
"MO-000003602372",0.85582381
"MO-000003602471",0.8214798
"MO-000003602848",0.975955551
"MO-000003603123",0.92103949
"MO-000003603819",0.964392304
"MO-000003603991",0.975684639
"MO-000003604746",0.3555954
"MO-000003605199",0.99913361087
"MO-000003605472",0.989588651
"MO-000003605585",0.985030257
"MO-000003605743",0.93867126
"MO-000003605747",0.9987526013
"MO-000003606280",0.92147878
"MO-000003606392",0.9938235343
"MO-000003606471",0.9925348707
"MO-000003606596",0.94336104
"MO-000003606841",0.969666246
"MO-000003607008",0.9906911
"MO-000003607041",0.996522523
"MO-000003607280",0.9978671416
"MO-000003607933",0.00930184000000001
"MO-000003608108",0.995991775
"MO-000003608391",0.9952211413
"MO-000003609184",0.31507045
"MO-000003609289",0.4029543
"MO-000003609350",0.9968779753
"MO-000003609634",0.963131085
"MO-000003610568",0.981029756
"MO-000003610714",0.953231927
"MO-000003610752",0.980202189
"MO-000003610871",0.9979040984
"MO-000003611735",0.9971847804
"MO-000003612307",0.9970547522
"MO-000003612415",0.92257691
"MO-000003612705",0.997212768
"MO-000003613272",0.995604616
"MO-000003613545",0.4504298
"MO-000003613659",0.992497569
"MO-000003614443",0.9989955158
"MO-000003615002",0.991086637
"MO-000003615102",0.726212
"MO-000003615721",0.80140784
"MO-000003615853",0.940037858
"MO-000003616686",0.977299169
"MO-000003616910",0.967437293
"MO-000003617151",0.987730245
"MO-000003617980",0.958061997
"MO-000003618411",0.3008446
"MO-000003618877",0.980416853
"MO-000003619187",0.97728391
"MO-000003619469",0.9963301837
"MO-000003619742",0.985375701
"MO-000003619905",0.9864790505
"MO-000003620463",0.997433153
"MO-000003620706",0.971931677
"MO-000003620938",0.97517169
"MO-000003621144",0.72992787
"MO-000003621532",0.992371217
"MO-000003622137",0.980267834
"MO-000003622299",0.958254598
"MO-000003622554",0.81986809
"MO-000003623320",0.991408538
"MO-000003623559",0.957695443
"MO-000003624326",0.986719904
"MO-000003624390",0.0754582
"MO-000003624434",0.64986694
"MO-000003624820",0.984202672
"MO-000003625099",0.9959390257
"MO-000003626567",0.9967397253
"MO-000003627788",0.88525416
"MO-000003627966",0.10350966
"MO-000003628327",0.04655784
"MO-000003628604",0.9978845501
"MO-000003628878",0.69349775
"MO-000003628919",0.9976415008
"MO-000003629875",0.11477125
"MO-000003629950",0.5245306
"MO-000003630492",0.9974182881
"MO-000003630533",0.986791878
"MO-000003631593",0.99194282
"MO-000003631625",0.90603731
"MO-000003631890",0.2085075
"MO-000003632302",0.984754457
"MO-000003632467",0.9954256252
"MO-000003632501",0.99941704277
"MO-000003632869",0.9957781676
"MO-000003633028",0.986258765
"MO-000003633561",0.99023902
"MO-000003633689",0.0375812
"MO-000003633772",0.83475915
"MO-000003634233",0.9969249165
"MO-000003634434",0.78985454
"MO-000003634649",0.9919470865
"MO-000003635066",0.3957094
"MO-000003635274",0.980804252
"MO-000003636451",0.978147738
"MO-000003636753",0.9373655
"MO-000003636983",0.985496991
"MO-000003637114",0.90020439
"MO-000003637156",0.988944346
"MO-000003637849",0.9954998004
"MO-000003637918",0.985921528
"MO-000003638248",0.971907936
"MO-000003639062",0.840818
"MO-000003639170",0.994999817
"MO-000003639293",0.9957991745
"MO-000003639324",0.97747911
"MO-000003639746",0.90825288
"MO-000003639980",0.9969955054
"MO-000003639986",0.982037114
"MO-000003640120",0.98754091
"MO-000003640265",0.9951412687
"MO-000003640598",0.959609617
"MO-000003640976",0.911780775
"MO-000003641185",0.954542138
"MO-000003641225",0.989138142
"MO-000003641227",0.969803443
"MO-000003641398",0.9924664698
"MO-000003641792",0.976770662
"MO-000003643244",0.981661746
"MO-000003643410",0.9987201843
"MO-000003643668",0.984716769
"MO-000003644302",0.9981133494
"MO-000003644475",0.9929148485
"MO-000003644590",0.9934168956
"MO-000003644704",0.986195493
"MO-000003645086",0.921601854
"MO-000003645266",0.40003157
"MO-000003645888",0.74059972
"MO-000003646277",0.990276943
"MO-000003646561",0.67994615
"MO-000003647328",0.960654523
"MO-000003647631",0.9947159872
"MO-000003648332",0.991114786
"MO-000003648553",0.993329774
"MO-000003648615",0.9941181615
"MO-000003648824",0.975064034
"MO-000003649003",0.77109572
"MO-000003649112",0.05112725
"MO-000003649280",0.955499478
"MO-000003649354",0.99082954
"MO-000003649654",0.11436003
"MO-000003649740",0.983204575
"MO-000003650006",0.89399917
"MO-000003650068",0.9949441073
"MO-000003650228",0.952333264
"MO-000003650599",0.987445092
"MO-000003651137",0.90496921
"MO-000003651177",0.994350441
"MO-000003651631",0.992939037
"MO-000003652220",0.4117545
"MO-000003652613",0.88926594
"MO-000003653209",0.87395176
"MO-000003653357",0.38958514
"MO-000003653886",0.0892632
"MO-000003653986",0.996993262
"MO-000003654164",0.9960401533
"MO-000003654370",0.994861598
"MO-000003654751",0.994310347
"MO-000003654915",0.9975479974
"MO-000003655160",0.907167725
"MO-000003655474",0.9964064946
"MO-000003656088",0.9849840235
"MO-000003656741",0.1281411
"MO-000003656922",0.9989237048
"MO-000003657264",0.0654708
"MO-000003657315",0.991391926
"MO-000003657654",0.9971933092
"MO-000003658047",0.994579518
"MO-000003658131",0.997468065
"MO-000003658269",0.982102964
"MO-000003658437",0.9980296898
"MO-000003659059",0.9965144927
"MO-000003659405",0.974289285
"MO-000003660112",0.99958795478
"MO-000003660508",0.978254274
"MO-000003660796",0.971133225
"MO-000003661213",0.982608495
"MO-000003662408",0.992117747
"MO-000003662498",0.977336546
"MO-000003662814",0.970602138
"MO-000003663117",0.969406914
"MO-000003663672",0.9956027376
"MO-000003663834",0.986490213
"MO-000003663974",0.6265341
"MO-000003664491",0.9501411
"MO-000003664805",0.9990967541
"MO-000003665230",0.982721634
"MO-000003666098",0.9954396193
"MO-000003666424",0.994393819
"MO-000003666433",0.943952557
"MO-000003666556",0.00368420000000003
"MO-000003666651",0.94620283
"MO-000003667086",0.9962256032
"MO-000003667166",0.990972215
"MO-000003667236",0.90643347
"MO-000003667283",0.998720723
"MO-000003667647",0.959230304
"MO-000003667965",0.985729487
"MO-000003668019",0.996134114
"MO-000003668386",0.9961404076
"MO-000003668499",0.63889673
"MO-000003668541",0.60218814
"MO-000003668830",0.9984659513
"MO-000003668905",0.74574938
"MO-000003670446",0.89397503
"MO-000003670777",0.985206116
"MO-000003670856",0.9819336
"MO-000003670908",0.9968398965
"MO-000003671806",0.992981914
"MO-000003671980",0.988405217
"MO-000003672740",0.53570518
"MO-000003672758",0.9005413
"MO-000003672893",0.9979006846
"MO-000003672913",0.986411894
"MO-000003673130",0.987150613
"MO-000003673300",0.962149765
"MO-000003673605",0.02482176
"MO-000003673711",0.79309858
"MO-000003674188",0.994216963
"MO-000003674323",0.998300815
"MO-000003675422",0.9935298343
"MO-000003676412",0.93332347
"MO-000003676864",0.978386309
"MO-000003677447",0.986608827
"MO-000003677972",0.0354891
"MO-000003678158",0.985722226
"MO-000003678510",0.954530112
"MO-000003678537",0.984885534
"MO-000003678930",0.9984563116
"MO-000003679915",0.990924175
"MO-000003680396",0.0819419
"MO-000003680648",0.90998925
"MO-000003680827",0.80015291
"MO-000003680926",0.9924232145
"MO-000003681115",0.9966649225
"MO-000003681347",0.1248974
"MO-000003681403",0.996141293
"MO-000003681573",0.89926961
"MO-000003682346",0.952179488
"MO-000003683229",0.9958992703
"MO-000003683284",0.0310554
"MO-000003683496",0.87703457
"MO-000003683789",0.9989127318
"MO-000003684940",0.991413516
"MO-000003685167",0.993444924
"MO-000003686476",0.985024426
"MO-000003686815",0.93837773
"MO-000003687122",0.1484475
"MO-000003687132",0.9983190439
"MO-000003687173",0.9964360925
"MO-000003687491",0.34365207
"MO-000003687587",0.78395945
"MO-000003687916",0.9975190735
"MO-000003687994",0.2997155
"MO-000003688231",0.988264627
"MO-000003688328",0.989957535
"MO-000003688376",0.980044786
"MO-000003688625",0.86621602
"MO-000003689635",0.989603196
"MO-000003690061",0.9982578896
"MO-000003690250",0.0628927
"MO-000003690388",0.9971122388
"MO-000003690529",0.9956489466
"MO-000003692261",0.9983456508
"MO-000003692350",0.980613634
"MO-000003693097",0.986199451
"MO-000003693473",0.9972789371
"MO-000003693556",0.1852725
"MO-000003694517",0.89550925
"MO-000003694559",0.90116785
"MO-000003694701",0.991170198
"MO-000003694859",0.979606073
"MO-000003694936",0.85778506
"MO-000003695143",0.9993025175
"MO-000003695480",0.988720597
"MO-000003696032",0.9967913784
"MO-000003696037",0.988758417
"MO-000003696483",0.0227515
"MO-000003696628",0.95814997
"MO-000003696672",0.901051015
"MO-000003696979",0.965874877
"MO-000003697751",0.94657543
"MO-000003697992",0.952940084
"MO-000003698188",0.959904734
"MO-000003698749",0.9959606603
"MO-000003699422",0.8923768
"MO-000003699656",0.9970413125
"MO-000003700193",0.991744006
"MO-000003700230",0.9989165275
"MO-000003700398",0.9967133014
"MO-000003700485",0.954487972
"MO-000003700520",0.227469
"MO-000003700628",0.986946464
"MO-000003700842",0.96583222
"MO-000003700999",0.9940854083
"MO-000003701333",0.980717788
"MO-000003702005",0.991060659
"MO-000003702081",0.87920148
"MO-000003702123",0.91828998
"MO-000003702167",0.98288255
"MO-000003702268",0.0412512
"MO-000003702517",0.85106796
"MO-000003702639",0.982939154
"MO-000003703128",0.2204754
"MO-000003703335",0.9927292042
"MO-000003703385",0.49575317
"MO-000003703575",0.51226717
"MO-000003703600",0.989385981
"MO-000003704025",0.8304694
"MO-000003704188",0.938360415
"MO-000003704233",0.92619878
"MO-000003704322",0.93989312
"MO-000003704439",0.9919102155
"MO-000003704508",0.9902100945
"MO-000003704872",0.993610674
"MO-000003704932",0.936251014
"MO-000003705687",0.958790284
"MO-000003705942",0.990807877
"MO-000003705979",0.9930958385
"MO-000003706502",0.0887721
"MO-000003706864",0.976809533
"MO-000003706983",0.9857318
"MO-000003706991",0.943452008
"MO-000003707194",0.987558832
"MO-000003707656",0.84400913
"MO-000003707835",0.988873124
"MO-000003707979",0.9966092901
"MO-000003708271",0.995623086
"MO-000003708505",0.9928850685
"MO-000003708642",0.96824194
"MO-000003708995",0.990220272
"MO-000003709830",0.996764089
"MO-000003710161",0.9970805435
"MO-000003710852",0.982733613
"MO-000003711101",0.943403725
"MO-000003711449",0.9875339605
"MO-000003712224",0.984392927
"MO-000003712529",0.9988117114
"MO-000003713301",0.9969478399
"MO-000003714556",0.92881184
"MO-000003714806",0.990060861
"MO-000003715129",0.994761511
"MO-000003715391",0.81163761
"MO-000003715459",0.9974984059
"MO-000003715524",0.985857064
"MO-000003715560",0.997778438
"MO-000003715630",0.977453692
"MO-000003716154",0.0470405
"MO-000003716346",0.986719816
"MO-000003716834",0.994916566
"MO-000003716887",0.987296898
"MO-000003716897",0.3727127
"MO-000003717212",0.9970502115
"MO-000003717245",0.988875034
"MO-000003717361",0.981536413
"MO-000003718018",0.981097532
"MO-000003718362",0.9977486625
"MO-000003720425",0.992108911
"MO-000003720453",0.966725018
"MO-000003720881",0.9987817991
"MO-000003720897",0.3067243
"MO-000003721131",0.996723159
"MO-000003721413",0.5147288
"MO-000003722247",0.77726148
"MO-000003722867",0.953799453
"MO-000003726473",0.992591686
"MO-000003726694",0.9959333288
"MO-000003727793",0.05428475
"MO-000003727855",0.946620952
"MO-000003728298",0.988811128
"MO-000003728443",0.88548837
"MO-000003728580",0.996215499
"MO-000003728857",0.95516294
"MO-000003728895",0.95806089
"MO-000003729239",0.965991974
"MO-000003729507",0.9944006098
"MO-000003729663",0.9983343838
"MO-000003729819",0.992839365
"MO-000003730141",0.984423257
"MO-000003730681",0.87468454
"MO-000003732020",0.9658967
"MO-000003732182",0.9951434694
"MO-000003732389",0.993409679
"MO-000003732394",0.9934281525
"MO-000003732453",0.977386232
"MO-000003732496",0.9965138433
"MO-000003732521",0.84749919
"MO-000003733704",0.96316197
"MO-000003734191",0.81999572
"MO-000003734551",0.92499431
"MO-000003735175",0.987039602
"MO-000003735450",0.982064743
"MO-000003735655",0.995692394
"MO-000003735762",0.9957017344
"MO-000003736070",0.996417402
"MO-000003736505",0.989440452
"MO-000003736626",0.9945586817
"MO-000003736915",0.9957030364
"MO-000003737058",0.9981641086
"MO-000003737484",0.9962571815
"MO-000003737705",0.990896564
"MO-000003737793",0.97238819
"MO-000003737844",0.80624278
"MO-000003737940",0.990443581
"MO-000003738288",0.91632016
"MO-000003738875",0.99966557763
"MO-000003738968",0.992661107
"MO-000003738993",0.986923979
"MO-000003739032",0.966067556
"MO-000003739338",0.909240596
"MO-000003739500",0.980398994
"MO-000003740695",0.9880915005
"MO-000003741006",0.893524535
"MO-000003741128",0.962335084
"MO-000003741513",0.85779661
"MO-000003741776",0.9987604124
"MO-000003742050",0.89354404
"MO-000003742233",0.997141398
"MO-000003742738",0.9976787728
"MO-000003742798",0.9969535226
"MO-000003743586",0.86522986
"MO-000003744331",0.984609757
"MO-000003744418",0.97801672
"MO-000003744432",0.983294215
"MO-000003744548",0.0469241
"MO-000003744877",0.974197341
"MO-000003746431",0.9967141962
"MO-000003746859",0.99954532276
"MO-000003747206",0.9961736847
"MO-000003747239",0.959526293
"MO-000003747363",0.992910073
"MO-000003748518",0.88436034
"MO-000003748827",0.0638157
"MO-000003749840",0.7743426
"MO-000003750711",0.944336034
"MO-000003750795",0.990179497
"MO-000003750948",0.94391046
"MO-000003752337",0.945925064
"MO-000003752486",0.997758379
"MO-000003752573",0.26392555
"MO-000003752715",0.6056588
"MO-000003753504",0.953079738
"MO-000003753541",0.94512828
"MO-000003753854",0.984150028
"MO-000003754354",0.995675098
"MO-000003754810",0.884867646
"MO-000003755386",0.9973798068
"MO-000003755507",0.8632595
"MO-000003755685",0.92145981
"MO-000003755752",0.9935122286
"MO-000003755865",0.9984536393
"MO-000003755875",0.970315382
"MO-000003755941",0.981361425
"MO-000003756022",0.9641451
"MO-000003756103",0.995310156
"MO-000003756266",0.9924288667
"MO-000003756321",0.096533
"MO-000003757349",0.904840395
"MO-000003757376",0.2165409
"MO-000003757548",0.23716694
"MO-000003757702",0.0243411
"MO-000003757752",0.921753675
"MO-000003757990",0.985659957
"MO-000003758832",0.9910546
"MO-000003759111",0.969940007
"MO-000003759279",0.96209243
"MO-000003759658",0.4506679
"MO-000003759731",0.959204566
"MO-000003759911",0.55291152
"MO-000003760422",0.9995242194
"MO-000003760942",0.987641419
"MO-000003761135",0.9935467634
"MO-000003761646",0.975300191
"MO-000003762188",0.9951186953
"MO-000003762204",0.98156891
"MO-000003762252",0.48175496
"MO-000003762316",0.988816533
"MO-000003762493",0.9934905237
"MO-000003763677",0.895337656
"MO-000003765437",0.61499918
"MO-000003766239",0.988270975
"MO-000003766279",0.965215787
"MO-000003766442",0.988110504
"MO-000003766828",0.9964108646
"MO-000003766869",0.987130329
